t,u,theta,phi
5.7,-0.1186829,-0.1483537,-0.1504676
5.71,-0.1126066,-0.1407583,-0.1504676
5.72,-0.1134874,-0.1418593,-0.1504676
5.73,-0.1160802,-0.1451003,-0.1553302
5.74,-0.110984,-0.13873,-0.1553302
5.75,-0.1045108,-0.1306385,-0.1553302
5.76,-0.102075,-0.1275938,-0.1553302
5.77,-0.09976532,-0.1247066,-0.1553302
5.78,-0.09261271,-0.1157659,-0.1553302
5.79,-0.08581745,-0.1072718,-0.1553302
5.8,-0.0811683,-0.1014604,-0.1553302
5.81,-0.07415274,-0.09269092,-0.1553302
5.82,-0.06409106,-0.08011383,-0.1553302
5.83,-0.05575859,-0.06969824,-0.1553302
5.84,-0.04792502,-0.05990627,-0.1504676
5.85,-0.0370526,-0.04631574,-0.1504676
5.86,-0.02464046,-0.03080058,-0.1456056
5.87,-0.01642605,-0.02053257,-0.1456056
5.88,-0.01113339,-0.01391674,-0.1358807
5.89,-0.004990629,-0.006238286,-0.1212935
5.9,0.004265573,0.005331967,-0.1115689
5.91,0.01142084,0.01427605,-0.1018441
5.92,0.01173124,0.01466405,-0.08725715
5.93,0.008889248,0.01111156,-0.08239484
5.94,0.01043578,0.01304472,-0.06294513
5.95,0.01588428,0.01985535,-0.0483582
5.96,0.01799495,0.02249369,-0.03863335
5.97,0.01512371,0.01890463,-0.02890873
5.98,0.0126004,0.0157505,-0.02404642
5.99,0.01583388,0.01979235,-0.01432157
6,0.02530657,0.03163322,-0.00459671
6.01,0.02885485,0.03606856,0.0002653599
6.02,0.02782509,0.03478137,0.005127907
6.03,0.03197491,0.03996863,0.005127907
6.04,0.04562857,0.05703571,0.009990215
6.05,0.0595787,0.07447337,0.009990215
6.06,0.06743141,0.08428926,0.01485276
6.07,0.07153095,0.08941368,0.01971507
6.08,0.07788467,0.09735584,0.01971507
6.09,0.08895326,0.1111916,0.02457738
6.1,0.1005716,0.1257145,0.034302
6.11,0.1048989,0.1311237,0.03916454
6.12,0.105312,0.13164,0.03916454
6.13,0.1090937,0.1363671,0.04402685
6.14,0.1145755,0.1432194,0.05375171
6.15,0.1162643,0.1453304,0.05861378
6.16,0.1141084,0.1426355,0.06833863
6.17,0.1098398,0.1372997,0.07806349
6.18,0.109066,0.1363325,0.08778811
6.19,0.1102864,0.137858,0.09265041
6.2,0.1033443,0.1291804,0.1023753
6.21,0.08872648,0.1109081,0.1072376
6.22,0.07942238,0.09927797,0.1072376
6.23,0.0849409,0.1061761,0.1072376
6.24,0.08880474,0.1110059,0.1072376
6.25,0.08738644,0.1092331,0.1072376
6.26,0.08382236,0.1047779,0.1072376
6.27,0.08399194,0.1049899,0.1072376
6.28,0.08201256,0.1025157,0.1072376
6.29,0.0768307,0.09603837,0.1072376
6.3,0.07504805,0.09381007,0.1072376
6.31,0.07517142,0.09396427,0.1072376
6.32,0.0695046,0.08688075,0.1072376
6.33,0.06312885,0.07891107,0.1072376
6.34,0.05979731,0.07474663,0.1072376
6.35,0.0555848,0.06948099,0.1072376
6.36,0.04796043,0.05995053,0.1072376
6.37,0.04040776,0.0505097,0.1023753
6.38,0.03427192,0.0428399,0.1023753
6.39,0.02839977,0.03549972,0.1023753
6.4,0.02105292,0.02631615,0.09751296
6.41,0.0153405,0.01917563,0.08778811
6.42,0.009902804,0.01237851,0.08292556
6.43,0.004758773,0.005948467,0.06833863
6.44,0.002086703,0.002608379,0.05861378
6.45,0.0002828871,0.0003536089,0.05375171
6.46,0.003274532,0.004093165,0.04402685
6.47,0.007922048,0.009902559,0.03916454
6.48,0.007840919,0.009801149,0.03916454
6.49,0.0005140912,0.000642614,0.034302
6.5,-0.008350656,-0.01043832,0.02457738
6.51,-0.01272214,-0.01590267,0.01971507
6.52,-0.01409265,-0.01761581,0.01485276
6.53,-0.01679097,-0.02098872,0.009990215
6.54,-0.02130224,-0.0266278,0.005127907
6.55,-0.02741843,-0.03427304,0.0002653599
6.56,-0.03237838,-0.04047297,0.0002653599
6.57,-0.0371732,-0.0464665,0.0002653599
6.58,-0.04457379,-0.05571723,-0.00459671
6.59,-0.05274058,-0.06592572,-0.009459019
6.6,-0.05822676,-0.07278346,-0.01432157
6.61,-0.06062365,-0.07577956,-0.01918387
6.62,-0.06291005,-0.07863756,-0.01918387
6.63,-0.0664124,-0.08301549,-0.02404642
6.64,-0.07049283,-0.08811603,-0.02404642
6.65,-0.07385826,-0.09232283,-0.02890873
6.66,-0.07508595,-0.09385743,-0.0337708
6.67,-0.07679795,-0.09599743,-0.03863335
6.68,-0.07728104,-0.0966013,-0.04349566
6.69,-0.07744282,-0.09680352,-0.04349566
6.7,-0.07759899,-0.09699874,-0.0483582
6.71,-0.07626259,-0.09532823,-0.05322051
6.72,-0.07399157,-0.09248947,-0.05808306
6.73,-0.07129496,-0.08911869,-0.06294513
6.74,-0.069773,-0.08721624,-0.06780744
6.75,-0.06606161,-0.08257701,-0.07266998
6.76,-0.06173608,-0.0771701,-0.07266998
6.77,-0.06018132,-0.07522664,-0.07753229
6.78,-0.0589487,-0.07368587,-0.08239484
6.79,-0.05566395,-0.06957994,-0.08239484
6.8,-0.05114066,-0.06392583,-0.08239484
6.81,-0.04985381,-0.06231726,-0.08239484
6.82,-0.05043706,-0.06304632,-0.08239484
6.83,-0.04734309,-0.05917886,-0.07753229
6.84,-0.04343566,-0.05429458,-0.08239484
6.85,-0.04245543,-0.05306929,-0.08239484
6.86,-0.0398381,-0.04979763,-0.08239484
6.87,-0.03494656,-0.04368319,-0.08239484
6.88,-0.03145716,-0.03932144,-0.08239484
6.89,-0.02868876,-0.03586096,-0.08239484
6.9,-0.02389101,-0.02986376,-0.08239484
6.91,-0.01909036,-0.02386295,-0.08239484
6.92,-0.01563791,-0.01954739,-0.08239484
6.93,-0.01124833,-0.01406042,-0.07753229
6.94,-0.006026566,-0.007533207,-0.07753229
6.95,-0.001620336,-0.002025421,-0.07753229
6.96,0.004311135,0.005388918,-0.07753229
6.97,0.01126369,0.01407962,-0.06780744
6.98,0.01550841,0.01938552,-0.06780744
6.99,0.01805632,0.0225704,-0.05808306
7,0.02039144,0.02548929,-0.05322051
7.01,0.02280564,0.02850705,-0.0483582
7.02,0.02348445,0.02935556,-0.04349566
7.03,0.0244921,0.03061513,-0.03863335
7.04,0.02553041,0.03191301,-0.02890873
7.05,0.02435447,0.03044309,-0.01918387
7.06,0.02065459,0.02581824,-0.00459671
7.07,0.01529638,0.01912047,0.0002653599
7.08,0.01139809,0.01424762,0.009990215
7.09,0.006419061,0.008023826,0.01485276
7.1,0.002116127,0.002645158,0.01485276
7.11,0.002655648,0.00331956,0.01485276
7.12,0.005447376,0.00680922,0.01971507
7.13,0.007355851,0.009194814,0.01971507
7.14,0.01241727,0.01552159,0.01971507
7.15,0.01950402,0.02438003,0.01971507
7.16,0.02285639,0.02857049,0.01971507
7.17,0.02576905,0.03221132,0.01971507
7.18,0.03136967,0.03921209,0.01485276
7.19,0.03577176,0.0447147,0.01971507
7.2,0.03789288,0.0473661,0.01971507
7.21,0.04126016,0.0515752,0.01971507
7.22,0.04546609,0.05683261,0.01971507
7.23,0.04742888,0.0592861,0.01971507
7.24,0.04883053,0.06103816,0.01971507
7.25,0.05178478,0.06473098,0.01971507
7.26,0.05622347,0.07027934,0.02457738
7.27,0.05779858,0.07224823,0.02943969
7.28,0.05421569,0.06776961,0.034302
7.29,0.04955205,0.06194007,0.034302
7.3,0.04959786,0.06199732,0.034302
7.31,0.05265367,0.06581709,0.03916454
7.32,0.05159819,0.06449774,0.03916454
7.33,0.04366758,0.05458447,0.03916454
7.34,0.03646027,0.04557534,0.04402685
7.35,0.03563306,0.04454133,0.03916454
7.36,0.03714702,0.04643377,0.04402685
7.37,0.03271198,0.04088997,0.04402685
7.38,0.02632294,0.03290367,0.04402685
7.39,0.02627471,0.03284338,0.03916454
7.4,0.02730937,0.03413671,0.04402685
7.41,0.02263253,0.02829067,0.04402685
7.42,0.01884182,0.02355227,0.03916454
7.43,0.01888296,0.0236037,0.04402685
7.44,0.01579818,0.01974772,0.04402685
7.45,0.01064037,0.01330046,0.04402685
7.46,0.009118021,0.01139753,0.04402685
7.47,0.007465762,0.009332202,0.04402685
7.48,0.003215542,0.004019428,0.04402685
7.49,-0.0003498014,-0.0004372517,0.04402685
7.5,-0.002472321,-0.003090402,0.03916454
7.51,-0.006545545,-0.008181931,0.04402685
7.52,-0.01071716,-0.01339645,0.03916454
7.53,-0.0135484,-0.0169355,0.03916454
7.54,-0.01376976,-0.0172122,0.034302
7.55,-0.01370583,-0.01713228,0.034302
7.56,-0.01607131,-0.02008914,0.02457738
7.57,-0.01754855,-0.02193569,0.01485276
7.58,-0.01645624,-0.0205703,0.009990215
7.59,-0.01334777,-0.01668472,0.005127907
7.6,-0.009569372,-0.01196172,0.0002653599
7.61,-0.006650706,-0.008313383,-0.00459671
7.62,-0.005576144,-0.00697018,-0.009459019
7.63,-0.005327117,-0.006658896,-0.009459019
7.64,-0.005290735,-0.006613418,-0.01432157
7.65,-0.006468327,-0.008085409,-0.01432157
7.66,-0.007365072,-0.00920634,-0.01432157
7.67,-0.008347848,-0.01043481,-0.01432157
7.68,-0.01175618,-0.01469523,-0.01432157
7.69,-0.01572167,-0.01965209,-0.01432157
7.7,-0.01743941,-0.02179926,-0.01432157
7.71,-0.01947588,-0.02434485,-0.01432157
7.72,-0.02289857,-0.02862322,-0.01432157
7.73,-0.0247144,-0.030893,-0.01432157
7.74,-0.02585526,-0.03231907,-0.01432157
7.75,-0.02832226,-0.03540282,-0.01432157
7.76,-0.03013305,-0.03766631,-0.01432157
7.77,-0.03052126,-0.03815157,-0.01432157
7.78,-0.0319417,-0.03992712,-0.01432157
7.79,-0.03456262,-0.04320327,-0.01918387
7.8,-0.03700492,-0.04625615,-0.01918387
7.81,-0.03494648,-0.04368309,-0.01918387
7.82,-0.03044255,-0.03805319,-0.01918387
7.83,-0.02853038,-0.03566298,-0.02404642
7.84,-0.02958816,-0.0369852,-0.02404642
7.85,-0.03083079,-0.03853849,-0.02404642
7.86,-0.02851634,-0.03564543,-0.02404642
7.87,-0.02289225,-0.02861531,-0.02404642
7.88,-0.01958881,-0.02448601,-0.02404642
7.89,-0.02137504,-0.0267188,-0.02404642
7.9,-0.0210893,-0.02636162,-0.02404642
7.91,-0.0174622,-0.02182775,-0.02404642
7.92,-0.01654919,-0.02068649,-0.02890873
7.93,-0.01702148,-0.02127685,-0.02404642
7.94,-0.01421229,-0.01776536,-0.02404642
7.95,-0.01171838,-0.01464797,-0.02404642
7.96,-0.01154517,-0.01443146,-0.02404642
7.97,-0.009780571,-0.01222571,-0.02404642
7.98,-0.00668868,-0.00836085,-0.02404642
7.99,-0.00544646,-0.006808074,-0.02404642
8,-0.00441078,-0.005513475,-0.02404642
8.01,-0.001493786,-0.001867232,-0.02404642
8.02,0.0004463155,0.0005578944,-0.02404642
8.03,0.001425272,0.00178159,-0.02404642
8.04,0.003726063,0.004657579,-0.02404642
8.05,0.00631245,0.007890563,-0.02890873
8.06,0.00799859,0.009998238,-0.02404642
8.07,0.01027723,0.01284654,-0.02404642
8.08,0.01215139,0.01518923,-0.02404642
8.09,0.01249479,0.01561848,-0.02404642
8.1,0.01211729,0.01514662,-0.02404642
8.11,0.0139878,0.01748475,-0.02404642
8.12,0.01711799,0.02139748,-0.02404642
8.13,0.01749276,0.02186595,-0.01918387
8.14,0.01559382,0.01949227,-0.01918387
8.15,0.01541459,0.01926824,-0.01918387
8.16,0.01840162,0.02300202,-0.01918387
8.17,0.02056203,0.02570254,-0.01918387
8.18,0.0201873,0.02523412,-0.01918387
8.19,0.01789824,0.0223728,-0.01918387
8.2,0.01625262,0.02031578,-0.01918387
8.21,0.01717492,0.02146865,-0.01918387
8.22,0.01854155,0.02317694,-0.01918387
8.23,0.01799313,0.02249141,-0.01918387
8.24,0.01790371,0.02237963,-0.01918387
8.25,0.01904767,0.02380958,-0.01918387
8.26,0.02005126,0.02506408,-0.01918387
8.27,0.01867058,0.02333823,-0.01432157
8.28,0.01533912,0.0191739,-0.01432157
8.29,0.01331331,0.01664164,-0.01432157
8.3,0.01442757,0.01803446,-0.01432157
8.31,0.01453429,0.01816787,-0.01432157
8.32,0.0136067,0.01700837,-0.009459019
8.33,0.01205972,0.01507465,-0.009459019
8.34,0.01009827,0.01262283,-0.009459019
8.35,0.008668653,0.01083582,-0.009459019
8.36,0.008155367,0.01019421,-0.009459019
8.37,0.0074043,0.009255375,-0.01432157
8.38,0.006178935,0.007723669,-0.009459019
8.39,0.005338981,0.006673726,-0.009459019
8.4,0.004598506,0.005748132,-0.009459019
8.41,0.003607403,0.004509254,-0.009459019
8.42,0.002531382,0.003164227,-0.009459019
8.43,0.001795075,0.002243843,-0.01432157
8.44,0.0008526029,0.001065754,-0.009459019
8.45,-0.0001556444,-0.0001945555,-0.009459019
8.46,-0.00094221,-0.001177763,-0.009459019
8.47,-0.00183772,-0.00229715,-0.009459019
8.48,-0.00277776,-0.003472199,-0.01432157
8.49,-0.003581027,-0.004476284,-0.009459019
8.5,-0.004346117,-0.005432646,-0.01432157
8.51,-0.005189439,-0.006486799,-0.009459019
8.52,-0.005986149,-0.007482686,-0.009459019
8.53,-0.006500469,-0.008125586,-0.009459019
8.54,-0.007132194,-0.008915242,-0.009459019
8.55,-0.007751049,-0.009688811,-0.009459019
8.56,-0.008216311,-0.01027039,-0.009459019
8.57,-0.00861458,-0.01076823,-0.009459019
8.58,-0.009054282,-0.01131785,-0.009459019
8.59,-0.009354004,-0.0116925,-0.009459019
8.6,-0.009512869,-0.01189109,-0.009459019
8.61,-0.009723779,-0.01215472,-0.009459019
8.62,-0.00982188,-0.01227735,-0.009459019
8.63,-0.009748601,-0.01218575,-0.009459019
8.64,-0.009659051,-0.01207381,-0.009459019
8.65,-0.009542094,-0.01192762,-0.009459019
8.66,-0.009310286,-0.01163786,-0.009459019
8.67,-0.009053748,-0.01131719,-0.009459019
8.68,-0.00879989,-0.01099986,-0.009459019
8.69,-0.00845215,-0.01056519,-0.009459019
8.7,-0.007984931,-0.009981163,-0.009459019
8.71,-0.007532523,-0.009415654,-0.009459019
8.72,-0.007029893,-0.008787367,-0.009459019
8.73,-0.006432914,-0.008041142,-0.009459019
8.74,-0.005864093,-0.007330115,-0.01432157
8.75,-0.005268272,-0.006585339,-0.009459019
8.76,-0.004665352,-0.00583169,-0.009459019
8.77,-0.003959561,-0.004949451,-0.009459019
8.78,-0.003323335,-0.004154168,-0.009459019
8.79,-0.002640571,-0.003300713,-0.009459019
8.8,-0.001989349,-0.002486686,-0.009459019
8.81,-0.001335508,-0.001669385,-0.009459019
8.82,-0.0006812109,-0.0008515136,-0.009459019
8.83,-1.937932e-05,-2.422415e-05,-0.009459019
8.84,0.0006182514,0.0007728143,-0.009459019
8.85,0.001184633,0.001480791,-0.009459019
8.86,0.001769444,0.002211805,-0.009459019
8.87,0.002403268,0.003004086,-0.009459019
8.88,0.002949587,0.003686984,-0.009459019
8.89,0.003528138,0.004410172,-0.009459019
8.9,0.003990754,0.004988443,-0.009459019
8.91,0.004435493,0.005544366,-0.009459019
8.92,0.00490867,0.006135838,-0.009459019
8.93,0.005328677,0.006660847,-0.009459019
8.94,0.005708921,0.007136152,-0.009459019
8.95,0.005961088,0.00745136,-0.009459019
8.96,0.006258752,0.00782344,-0.009459019
8.97,0.006517092,0.008146365,-0.009459019
8.98,0.006639412,0.008299265,-0.009459019
8.99,0.006723072,0.00840384,-0.009459019
9,0.006821615,0.008527019,-0.009459019
9.01,0.006753852,0.008442315,-0.009459019
9.02,0.006732214,0.008415268,-0.009459019
9.03,0.006666526,0.008333157,-0.009459019
9.04,0.006532421,0.008165526,-0.009459019
9.05,0.006291575,0.007864469,-0.009459019
9.06,0.006099607,0.007624509,-0.009459019
9.07,0.00577962,0.007224525,-0.009459019
9.08,0.005552322,0.006940403,-0.009459019
9.09,0.005185663,0.006482078,-0.009459019
9.1,0.004795338,0.005994172,-0.009459019
9.11,0.004429941,0.005537426,-0.009459019
9.12,0.00399744,0.0049968,-0.009459019
9.13,0.003672049,0.004590061,-0.009459019
9.14,0.003284136,0.00410517,-0.01432157
9.15,0.002871289,0.003589111,-0.009459019
9.16,0.002456664,0.003070829,-0.009459019
9.17,0.001994803,0.002493504,-0.009459019
9.18,0.001578461,0.001973077,-0.009459019
9.19,0.00117823,0.001472788,-0.009459019
9.2,0.000688709,0.0008608863,-0.009459019
9.21,0.000269711,0.0003371387,-0.009459019
9.22,-9.040724e-05,-0.000113009,-0.009459019
9.23,-0.0004789745,-0.0005987182,-0.009459019
9.24,-0.0009207823,-0.001150978,-0.009459019
9.25,-0.001279371,-0.001599213,-0.009459019
9.26,-0.001646463,-0.002058079,-0.009459019
9.27,-0.001971777,-0.002464721,-0.009459019
9.28,-0.002227259,-0.002784073,-0.009459019
9.29,-0.002513593,-0.003141991,-0.009459019
9.3,-0.00277386,-0.003467325,-0.009459019
9.31,-0.002960494,-0.003700617,-0.009459019
9.32,-0.003157603,-0.003947003,-0.009459019
9.33,-0.003272191,-0.004090239,-0.009459019
9.34,-0.00340923,-0.004261537,-0.009459019
9.35,-0.003451638,-0.004314547,-0.009459019
9.36,-0.003502993,-0.004378741,-0.01432157
9.37,-0.00356411,-0.004455137,-0.009459019
9.38,-0.003516686,-0.004395857,-0.009459019
9.39,-0.003530372,-0.004412965,-0.009459019
9.4,-0.003414267,-0.004267833,-0.009459019
9.41,-0.003282793,-0.004103491,-0.009459019
9.42,-0.003227168,-0.00403396,-0.009459019
9.43,-0.003149727,-0.003937159,-0.009459019
9.44,-0.003022932,-0.003778664,-0.009459019
9.45,-0.002867048,-0.00358381,-0.01432157
9.46,-0.002689023,-0.003361279,-0.009459019
9.47,-0.002468788,-0.003085985,-0.009459019
9.48,-0.002316044,-0.002895056,-0.009459019
9.49,-0.00214603,-0.002682538,-0.009459019
9.5,-0.001869432,-0.00233679,-0.009459019
9.51,-0.001627701,-0.002034626,-0.009459019
9.52,-0.00143814,-0.001797675,-0.009459019
9.53,-0.001148213,-0.001435266,-0.009459019
9.54,-0.0009597183,-0.001199648,-0.009459019
9.55,-0.0007174994,-0.0008968742,-0.009459019
9.56,-0.0004471171,-0.0005588963,-0.009459019
9.57,-0.000267587,-0.0003344837,-0.009459019
9.58,-5.250423e-05,-6.563029e-05,-0.009459019
9.59,6.703768e-05,8.37971e-05,-0.009459019
9.6,0.0003328456,0.000416057,-0.009459019
9.61,0.0005347849,0.0006684811,-0.009459019
9.62,0.0007466577,0.0009333221,-0.009459019
9.63,0.0009688066,0.001211008,-0.009459019
9.64,0.001114729,0.001393412,-0.009459019
9.65,0.001269865,0.001587331,-0.009459019
9.66,0.001364261,0.001705326,-0.009459019
9.67,0.001522565,0.001903206,-0.009459019
9.68,0.001686303,0.002107878,-0.009459019
9.69,0.001773519,0.002216898,-0.009459019
9.7,0.001847228,0.002309035,-0.009459019
9.71,0.001872395,0.002340494,-0.009459019
9.72,0.001896211,0.002370264,-0.009459019
9.73,0.001837714,0.002297143,-0.009459019
9.74,0.00186881,0.002336013,-0.009459019
9.75,0.001835036,0.002293795,-0.009459019
9.76,0.001843045,0.002303806,-0.009459019
9.77,0.001848415,0.002310518,-0.009459019
9.78,0.001799672,0.002249591,-0.009459019
9.79,0.001686436,0.002108046,-0.009459019
9.8,0.001614225,0.002017781,-0.009459019
9.81,0.001543722,0.001929652,-0.009459019
9.82,0.001472547,0.001840684,-0.009459019
9.83,0.001391221,0.001739026,-0.009459019
9.84,0.001290637,0.001613296,-0.009459019
9.85,0.00126937,0.001586713,-0.009459019
9.86,0.001146115,0.001432644,-0.009459019
9.87,0.001030687,0.001288358,-0.009459019
9.88,0.0009621618,0.001202702,-0.009459019
9.89,0.0009076392,0.001134549,-0.009459019
9.9,0.0008170378,0.001021297,-0.009459019
9.91,0.0007788894,0.0009736117,-0.009459019
9.92,0.0007098909,0.0008873636,-0.009459019
9.93,0.0006575283,0.0008219103,-0.009459019
9.94,0.0005575828,0.0006969785,-0.009459019
9.95,0.0005387617,0.000673452,-0.009459019
9.96,0.0004305644,0.0005382055,-0.009459019
9.97,0.0003433319,0.0004291649,-0.009459019
9.98,0.0003122742,0.0003903427,-0.009459019
9.99,0.0002061309,0.0002576636,-0.009459019
10,0.0001407076,0.0001758846,-0.009459019
10.01,9.350583e-05,0.0001168823,-0.009459019
10.02,5.369922e-05,6.712402e-05,-0.009459019
10.03,-9.965641e-06,-1.245705e-05,-0.009459019
10.04,-8.75022e-05,-0.0001093777,-0.009459019
10.05,-0.0001113309,-0.0001391637,-0.009459019
10.06,-0.0001294161,-0.0001617701,-0.009459019
10.07,-9.377862e-05,-0.0001172233,-0.009459019
10.08,-0.0001392691,-0.0001740864,-0.009459019
10.09,-7.660005e-05,-9.575006e-05,-0.009459019
10.1,-6.500791e-05,-8.125988e-05,-0.009459019
10.11,-5.49257e-05,-6.865712e-05,-0.009459019
10.12,-4.394181e-06,-5.492726e-06,-0.009459019
10.13,2.698661e-05,3.373326e-05,-0.009459019
10.14,6.922954e-05,8.653693e-05,-0.009459019
10.15,7.500074e-05,9.375092e-05,-0.009459019
10.16,6.066485e-05,7.583106e-05,-0.009459019
10.17,7.433195e-05,9.291493e-05,-0.009459019
10.18,8.882914e-05,0.0001110364,-0.009459019
10.19,0.0001096392,0.0001370489,-0.009459019
10.2,0.0001413768,0.000176721,-0.009459019
10.21,0.0001404992,0.000175624,-0.009459019
10.22,0.000127521,0.0001594012,-0.009459019
10.23,0.0001368379,0.0001710474,-0.009459019
10.24,8.261597e-05,0.00010327,-0.009459019
10.25,5.171008e-05,6.46376e-05,-0.009459019
10.26,0.0001336994,0.0001671242,-0.009459019
10.27,0.0001185845,0.0001482307,-0.009459019
10.28,0.0001602694,0.0002003367,-0.009459019
10.29,0.0001305144,0.000163143,-0.009459019
10.3,0.0001669561,0.0002086952,-0.009459019
10.31,7.558183e-05,9.447728e-05,-0.009459019
10.32,0.000116083,0.0001451037,-0.009459019
10.33,5.461176e-05,6.826469e-05,-0.009459019
10.34,5.635469e-05,7.044336e-05,-0.01432157
10.35,4.409422e-05,5.511778e-05,-0.009459019
10.36,7.309341e-05,9.136676e-05,-0.009459019
10.37,9.173052e-05,0.0001146631,-0.009459019
10.38,7.758268e-05,9.697835e-05,-0.009459019
10.39,7.21355e-05,9.016937e-05,-0.009459019
10.4,0.0001059056,0.0001323819,-0.009459019
10.41,0.0001132377,0.0001415471,-0.009459019
10.42,9.458576e-05,0.0001182322,-0.009459019
10.43,0.0001894835,0.0002368544,-0.009459019
10.44,0.0001943632,0.0002429539,-0.009459019
10.45,0.0001951907,0.0002439884,-0.009459019
10.46,0.0002078965,0.0002598706,-0.009459019
10.47,0.0002516455,0.0003145568,-0.009459019
10.48,0.0002783449,0.0003479311,-0.009459019
10.49,0.0002668793,0.0003335991,-0.009459019
10.5,0.0002536705,0.0003170881,-0.009459019
10.51,0.0002148131,0.0002685163,-0.009459019
10.52,0.0002055336,0.000256917,-0.009459019
10.53,0.0001037604,0.0001297005,-0.009459019
10.54,0.0001075812,0.0001344765,-0.009459019
10.55,0.0001470263,0.0001837829,-0.009459019
10.56,0.0001793992,0.000224249,-0.009459019
10.57,0.0001339469,0.0001674336,-0.009459019
10.58,0.0001448319,0.0001810398,-0.009459019
10.59,0.0001232083,0.0001540104,-0.009459019
10.6,0.0001773593,0.0002216991,-0.009459019
10.61,0.0002005578,0.0002506972,-0.009459019
10.62,0.0001952693,0.0002440866,-0.009459019
10.63,0.0001404483,0.0001755604,-0.009459019
10.64,8.161615e-05,0.0001020202,-0.009459019
10.65,8.786777e-05,0.0001098347,-0.009459019
10.66,0.000165792,0.00020724,-0.009459019
10.67,0.0001855063,0.0002318828,-0.009459019
10.68,0.0002541623,0.0003177029,-0.009459019
10.69,0.0002786426,0.0003483032,-0.009459019
10.7,0.0002966891,0.0003708614,-0.009459019
10.71,0.0003020364,0.0003775455,-0.009459019
10.72,0.0002679927,0.0003349909,-0.01432157
10.73,0.0002663815,0.0003329769,-0.01432157
10.74,0.0002040268,0.0002550335,-0.009459019
10.75,0.0001296458,0.0001620573,-0.009459019
10.76,0.0001187859,0.0001484823,-0.009459019
10.77,7.724471e-05,9.655589e-05,-0.009459019
10.78,2.423758e-05,3.029697e-05,-0.009459019
10.79,6.392452e-05,7.990564e-05,-0.009459019
10.8,8.279685e-05,0.0001034961,-0.009459019
10.81,9.69856e-05,0.000121232,-0.009459019
10.82,4.108779e-05,5.135974e-05,-0.009459019
10.83,5.003845e-05,6.254806e-05,-0.009459019
10.84,1.934744e-05,2.41843e-05,-0.009459019
10.85,5.725623e-05,7.157028e-05,-0.009459019
10.86,4.857455e-05,6.071819e-05,-0.009459019
10.87,3.636656e-05,4.54582e-05,-0.009459019
10.88,-1.152048e-05,-1.44006e-05,-0.009459019
10.89,3.954943e-05,4.943679e-05,-0.009459019
10.9,1.360135e-05,1.700168e-05,-0.009459019
10.91,-3.097508e-05,-3.871885e-05,-0.009459019
10.92,-6.839479e-05,-8.549349e-05,-0.009459019
10.93,-5.409192e-05,-6.761491e-05,-0.009459019
10.94,1.554942e-06,1.943677e-06,-0.009459019
10.95,4.398061e-05,5.497576e-05,-0.01432157
10.96,9.837952e-05,0.0001229744,-0.009459019
10.97,6.659686e-05,8.324608e-05,-0.009459019
10.98,9.318382e-05,0.0001164798,-0.009459019
10.99,6.808427e-05,8.510534e-05,-0.009459019
11,5.518136e-05,6.89767e-05,-0.009459019
11.01,8.358563e-05,0.000104482,-0.009459019
11.02,7.203752e-05,9.004689e-05,-0.009459019
11.03,8.005968e-05,0.0001000746,-0.009459019
11.04,7.424635e-05,9.280793e-05,-0.009459019
11.05,2.141642e-05,2.677053e-05,-0.009459019
11.06,4.929974e-05,6.162467e-05,-0.009459019
11.07,6.894684e-05,8.618355e-05,-0.01432157
11.08,9.591068e-05,0.0001198883,-0.009459019
11.09,0.0001079672,0.0001349589,-0.009459019
11.1,4.850482e-05,6.063103e-05,-0.009459019
11.11,5.398115e-05,6.747644e-05,-0.01432157
11.12,8.836146e-05,0.0001104518,-0.009459019
11.13,3.482324e-05,4.352905e-05,-0.009459019
11.14,0.0001013587,0.0001266984,-0.009459019
11.15,0.0001222375,0.0001527969,-0.009459019
11.16,0.0001190104,0.000148763,-0.009459019
11.17,0.0001105548,0.0001381935,-0.009459019
11.18,0.0001440481,0.0001800601,-0.009459019
11.19,0.0002173974,0.0002717467,-0.009459019
11.2,0.0002042166,0.0002552707,-0.009459019
11.21,0.0001639204,0.0002049005,-0.009459019
11.22,0.0001733878,0.0002167348,-0.009459019
11.23,0.0001133937,0.0001417421,-0.009459019
11.24,9.685093e-05,0.0001210637,-0.01432157
11.25,0.0001126858,0.0001408573,-0.009459019
11.26,9.403269e-05,0.0001175409,-0.009459019
11.27,0.0001120452,0.0001400566,-0.009459019
11.28,9.342463e-05,0.0001167808,-0.009459019
11.29,4.625477e-05,5.781846e-05,-0.009459019
11.3,7.932464e-05,9.91558e-05,-0.009459019
11.31,9.931337e-05,0.0001241417,-0.009459019
11.32,0.0001112417,0.0001390521,-0.009459019
11.33,0.0001703385,0.0002129231,-0.009459019
11.34,0.0002115559,0.0002644449,-0.009459019
11.35,0.0002018005,0.0002522507,-0.009459019
11.36,0.0001340076,0.0001675096,-0.01432157
11.37,0.0001009203,0.0001261503,-0.009459019
11.38,0.0001399039,0.0001748799,-0.009459019
11.39,0.0002096942,0.0002621177,-0.009459019
11.4,0.0002397009,0.0002996261,-0.009459019
11.41,0.0002530675,0.0003163344,-0.01432157
11.42,0.0002142743,0.0002678429,-0.009459019
11.43,0.0001749775,0.0002187218,-0.009459019
11.44,0.0002117783,0.0002647229,-0.009459019
