t,u,theta,phi
5.65,0.01596326,0.02660544,0.02577066
5.66,0.01630841,0.02718068,0.02577066
5.67,0.02469996,0.0411666,0.02090836
5.68,0.02811739,0.04686232,0.03063321
5.69,0.02753628,0.0458938,0.02577066
5.7,0.03164227,0.05273711,0.03063321
5.71,0.035196,0.05866,0.03063321
5.72,0.03517013,0.05861688,0.02577066
5.73,0.03739074,0.0623179,0.02577066
5.74,0.04008728,0.06681213,0.02577066
5.75,0.04010535,0.06684225,0.02577066
5.76,0.04110737,0.06851228,0.03063321
5.77,0.04278866,0.07131443,0.02577066
5.78,0.04270434,0.0711739,0.03549552
5.79,0.04146524,0.06910872,0.02577066
5.8,0.04058461,0.06764101,0.02577066
5.81,0.0404557,0.06742616,0.02577066
5.82,0.03943464,0.0657244,0.02577066
5.83,0.03785192,0.06308653,0.03063321
5.84,0.0365957,0.06099284,0.03063321
5.85,0.03492318,0.05820529,0.02577066
5.86,0.03278041,0.054634,0.02577066
5.87,0.03071145,0.05118575,0.03549552
5.88,0.02828243,0.04713738,0.02577066
5.89,0.02556774,0.0426129,0.03549552
5.9,0.0228873,0.0381455,0.03063321
5.91,0.01992394,0.03320657,0.02577066
5.92,0.01674233,0.02790388,0.02577066
5.93,0.01367741,0.02279568,0.03063321
5.94,0.0104733,0.0174555,0.03063321
5.95,0.006947074,0.01157846,0.03063321
5.96,0.003533732,0.005889553,0.03063321
5.97,8.554706e-05,0.0001425784,0.02577066
5.98,-0.003346334,-0.005577223,0.03063321
5.99,-0.006781674,-0.01130279,0.03063321
6,-0.01028639,-0.01714398,0.03063321
6.01,-0.01369837,-0.02283062,0.02577066
6.02,-0.01675981,-0.02793302,0.02577066
6.03,-0.0196205,-0.03270083,0.03063321
6.04,-0.02290866,-0.03818109,0.03063321
6.05,-0.02723961,-0.04539935,0.02577066
6.06,-0.03059411,-0.05099018,0.02090836
6.07,-0.03251024,-0.05418373,0.02090836
6.08,-0.03331899,-0.05553165,0.02090836
6.09,-0.03466675,-0.05777792,0.01604581
6.1,-0.0368573,-0.06142883,0.00632143
6.11,-0.03713227,-0.06188712,0.00632143
6.12,-0.03586763,-0.05977938,0.001458883
6.13,-0.03376662,-0.05627769,0.001458883
6.14,-0.03274055,-0.05456758,-0.01312828
6.15,-0.03176634,-0.0529439,-0.01799083
6.16,-0.02815592,-0.04692653,-0.03744006
6.17,-0.02436573,-0.04060955,-0.03744006
6.18,-0.02203829,-0.03673048,-0.05202699
6.19,-0.01778613,-0.02964355,-0.04716492
6.2,-0.01309705,-0.02182842,-0.05202699
6.21,-0.01032409,-0.01720682,-0.04716492
6.22,-0.0106101,-0.01768349,-0.05202699
6.23,-0.009660311,-0.01610052,-0.06175184
6.24,-0.006601479,-0.01100246,-0.05202699
6.25,-0.007478185,-0.01246364,-0.06175184
6.26,-0.01111874,-0.01853123,-0.05202699
6.27,-0.01110616,-0.01851027,-0.05202699
6.28,-0.01033999,-0.01723332,-0.05688953
6.29,-0.012344,-0.02057333,-0.05202699
6.3,-0.01341471,-0.02235785,-0.05202699
6.31,-0.01272773,-0.02121289,-0.05202699
6.32,-0.01335219,-0.02225365,-0.05202699
6.33,-0.01420603,-0.02367672,-0.05202699
6.34,-0.01363285,-0.02272142,-0.06175184
6.35,-0.01355639,-0.02259398,-0.05688953
6.36,-0.01405906,-0.02343177,-0.06175184
6.37,-0.01355319,-0.02258864,-0.05202699
6.38,-0.01289802,-0.02149669,-0.05688953
6.39,-0.01285009,-0.02141681,-0.05688953
6.4,-0.01226795,-0.02044659,-0.06175184
6.41,-0.01135145,-0.01891908,-0.05202699
6.42,-0.01090051,-0.01816752,-0.05202699
6.43,-0.01022739,-0.01704565,-0.05688953
6.44,-0.009127261,-0.0152121,-0.06175184
6.45,-0.008314141,-0.0138569,-0.05202699
6.46,-0.007446035,-0.01241006,-0.05688953
6.47,-0.006245079,-0.01040846,-0.06175184
6.48,-0.005196492,-0.00866082,-0.06175184
6.49,-0.004191918,-0.00698653,-0.05688953
6.5,-0.002968948,-0.004948246,-0.05688953
6.51,-0.00175828,-0.002930466,-0.05202699
6.52,-0.0007018106,-0.001169684,-0.05688953
6.53,0.00048484,0.0008080667,-0.05202699
6.54,0.001666065,0.002776775,-0.05202699
6.55,0.002752961,0.004588268,-0.05688953
6.56,0.003909404,0.006515674,-0.05688953
6.57,0.005051999,0.008419999,-0.05202699
6.58,0.006070104,0.01011684,-0.05688953
6.59,0.007100888,0.01183481,-0.06661439
6.6,0.008087795,0.01347966,-0.05202699
6.61,0.008967402,0.01494567,-0.06661439
6.62,0.009896728,0.01649455,-0.05688953
6.63,0.01070376,0.01783961,-0.05688953
6.64,0.01146515,0.01910858,-0.06175184
6.65,0.01267349,0.02112249,-0.05688953
6.66,0.01370734,0.02284556,-0.05688953
6.67,0.01355426,0.02259043,-0.05202699
6.68,0.01254833,0.02091389,-0.05202699
6.69,0.01318707,0.02197845,-0.05688953
6.7,0.01446548,0.02410914,-0.05202699
6.71,0.01326528,0.0221088,-0.05202699
6.72,0.01082287,0.01803812,-0.05688953
6.73,0.0108843,0.0181405,-0.05688953
6.74,0.01259098,0.02098497,-0.04716492
6.75,0.01214276,0.02023793,-0.04716492
6.76,0.009381568,0.01563595,-0.05202699
6.77,0.008027201,0.01337867,-0.04716492
6.78,0.009155936,0.01525989,-0.04716492
6.79,0.009575234,0.01595872,-0.04716492
6.8,0.009381029,0.01563505,-0.04716492
6.81,0.008362683,0.0139378,-0.04716492
6.82,0.006580304,0.01096717,-0.04230261
6.83,0.005520958,0.009201596,-0.05688953
6.84,0.005660359,0.009433932,-0.04230261
6.85,0.005960343,0.009933905,-0.04716492
6.86,0.004698879,0.007831465,-0.04230261
6.87,0.002304896,0.003841493,-0.04716492
6.88,0.0009430373,0.001571729,-0.04230261
6.89,0.000994538,0.001657563,-0.05202699
6.9,0.0005475557,0.0009125929,-0.04230261
6.91,-0.00032543,-0.0005423833,-0.04716492
6.92,-0.0005700413,-0.0009500688,-0.04230261
6.93,-0.0008825757,-0.001470959,-0.04230261
6.94,-0.001537862,-0.002563103,-0.04230261
6.95,-0.001926968,-0.003211614,-0.04716492
6.96,-0.002147804,-0.003579673,-0.04230261
6.97,-0.00259608,-0.0043268,-0.04230261
6.98,-0.002896664,-0.004827774,-0.03744006
6.99,-0.003070151,-0.005116918,-0.04230261
7,-0.003395696,-0.005659493,-0.04716492
7.01,-0.003717435,-0.006195724,-0.04230261
7.02,-0.003889556,-0.006482594,-0.03744006
7.03,-0.004098581,-0.006830968,-0.04230261
7.04,-0.004272508,-0.007120846,-0.04716492
7.05,-0.004402806,-0.007338009,-0.04716492
7.06,-0.004522648,-0.007537746,-0.04230261
7.07,-0.00466147,-0.007769116,-0.04716492
7.08,-0.00467786,-0.007796433,-0.04230261
7.09,-0.004645063,-0.007741771,-0.05202699
7.1,-0.004654637,-0.007757727,-0.04716492
7.11,-0.004581302,-0.007635503,-0.04230261
7.12,-0.004471425,-0.007452374,-0.03744006
7.13,-0.004384599,-0.007307664,-0.04230261
7.14,-0.004226889,-0.007044815,-0.04230261
7.15,-0.004040413,-0.006734021,-0.04230261
7.16,-0.003928926,-0.00654821,-0.05202699
7.17,-0.003801215,-0.006335359,-0.04230261
7.18,-0.00359094,-0.0059849,-0.03744006
7.19,-0.003403902,-0.00567317,-0.03744006
7.2,-0.003189913,-0.005316521,-0.03744006
7.21,-0.002982001,-0.004970002,-0.04716492
7.22,-0.002828531,-0.004714219,-0.04230261
7.23,-0.002539179,-0.004231965,-0.03744006
7.24,-0.002209848,-0.00368308,-0.05202699
7.25,-0.001891429,-0.003152382,-0.04230261
7.26,-0.001542448,-0.002570747,-0.04230261
7.27,-0.001310644,-0.002184407,-0.04230261
7.28,-0.001098365,-0.001830608,-0.04230261
7.29,-0.000830491,-0.001384152,-0.04230261
7.3,-0.000525508,-0.0008758466,-0.04230261
7.31,-0.0003010604,-0.0005017673,-0.04230261
7.32,-7.489329e-05,-0.0001248222,-0.04716492
7.33,0.0001659107,0.0002765178,-0.03744006
7.34,0.0003128839,0.0005214732,-0.03744006
7.35,0.0004390138,0.0007316897,-0.03744006
7.36,0.0006237543,0.001039591,-0.04716492
7.37,0.0008347589,0.001391265,-0.04230261
7.38,0.0009402405,0.001567067,-0.04230261
7.39,0.001125102,0.00187517,-0.04230261
7.4,0.001197917,0.001996528,-0.04716492
7.41,0.001321645,0.002202742,-0.03257775
7.42,0.001406643,0.002344405,-0.04716492
7.43,0.001496619,0.002494365,-0.04230261
7.44,0.001545564,0.00257594,-0.04230261
7.45,0.001538785,0.002564641,-0.03744006
7.46,0.001535595,0.002559325,-0.04716492
7.47,0.001506746,0.002511243,-0.04230261
7.48,0.001486948,0.002478247,-0.03744006
7.49,0.001446185,0.002410308,-0.03744006
7.5,0.001359725,0.002266207,-0.04230261
7.51,0.001271469,0.002119116,-0.04230261
7.52,0.00123702,0.0020617,-0.03744006
7.53,0.001236778,0.002061296,-0.03744006
7.54,0.001134909,0.001891515,-0.04716492
7.55,0.001045676,0.001742794,-0.04230261
7.56,0.0008835289,0.001472548,-0.04230261
7.57,0.0007617209,0.001269535,-0.04230261
7.58,0.000651895,0.001086492,-0.04230261
7.59,0.0005287838,0.0008813062,-0.04230261
7.6,0.0003352542,0.0005587569,-0.04230261
7.61,0.0002064384,0.000344064,-0.04230261
7.62,9.306243e-05,0.000155104,-0.04716492
7.63,-6.115648e-05,-0.0001019274,-0.04230261
7.64,-0.0001870004,-0.0003116673,-0.04716492
7.65,-0.0004460192,-0.0007433653,-0.04230261
7.66,-0.0005654311,-0.0009423852,-0.04230261
7.67,-0.0006223837,-0.001037306,-0.04230261
7.68,-0.0007191462,-0.001198577,-0.04230261
7.69,-0.0008688153,-0.001448025,-0.04230261
7.7,-0.0008973087,-0.001495514,-0.03744006
7.71,-0.001050272,-0.001750454,-0.04230261
7.72,-0.001147187,-0.001911979,-0.04716492
7.73,-0.001156409,-0.001927348,-0.04716492
7.74,-0.001242685,-0.002071141,-0.03744006
7.75,-0.001304628,-0.002174379,-0.04230261
7.76,-0.001275635,-0.002126058,-0.04716492
7.77,-0.001295,-0.002158334,-0.03744006
7.78,-0.001346981,-0.002244968,-0.04716492
7.79,-0.001329798,-0.00221633,-0.04230261
7.8,-0.001342701,-0.002237835,-0.04230261
7.81,-0.00138578,-0.002309633,-0.04230261
7.82,-0.001379522,-0.002299203,-0.04716492
7.83,-0.001386192,-0.00231032,-0.04230261
7.84,-0.00145959,-0.00243265,-0.04230261
7.85,-0.001378428,-0.00229738,-0.04230261
7.86,-0.001291705,-0.002152842,-0.03744006
7.87,-0.001232122,-0.002053536,-0.05202699
7.88,-0.001068963,-0.001781605,-0.04230261
7.89,-0.0009456322,-0.001576054,-0.04716492
7.9,-0.000894404,-0.001490673,-0.04230261
7.91,-0.0007978632,-0.001329772,-0.04716492
7.92,-0.0007263312,-0.001210552,-0.03744006
7.93,-0.000650602,-0.001084337,-0.04230261
7.94,-0.0006823618,-0.00113727,-0.04230261
7.95,-0.0006563683,-0.001093947,-0.04716492
7.96,-0.0006094654,-0.001015776,-0.03744006
7.97,-0.0006133715,-0.001022286,-0.04230261
7.98,-0.0006733546,-0.001122258,-0.04230261
7.99,-0.0007359888,-0.001226648,-0.04230261
8,-0.0007343632,-0.001223939,-0.04230261
8.01,-0.0006356256,-0.001059376,-0.04230261
8.02,-0.0005319485,-0.0008865807,-0.04716492
8.03,-0.0004011718,-0.0006686196,-0.03744006
8.04,-0.0003289171,-0.0005481951,-0.04230261
8.05,-0.000238626,-0.00039771,-0.04230261
8.06,-0.0002135314,-0.0003558857,-0.04230261
8.07,-0.0002538871,-0.0004231452,-0.04230261
8.08,-0.0002106922,-0.0003511536,-0.04230261
8.09,-0.0002854331,-0.0004757218,-0.04716492
8.1,-0.0003885118,-0.0006475197,-0.04716492
8.11,-0.0003771445,-0.0006285741,-0.04716492
8.12,-0.0003813111,-0.0006355184,-0.03744006
8.13,-0.0003571006,-0.0005951676,-0.04230261
8.14,-0.0002691264,-0.0004485439,-0.03744006
8.15,-0.0002446963,-0.0004078271,-0.04230261
8.16,-0.0002521502,-0.0004202503,-0.04230261
8.17,-0.0002386311,-0.0003977185,-0.04716492
8.18,-0.0002437202,-0.0004062004,-0.04230261
8.19,-0.0003012515,-0.0005020858,-0.05202699
8.2,-0.0002685327,-0.0004475546,-0.04716492
8.21,-0.0003039527,-0.0005065877,-0.05202699
8.22,-0.000355071,-0.0005917849,-0.04716492
8.23,-0.000354712,-0.0005911866,-0.04716492
8.24,-0.0003503198,-0.0005838663,-0.04230261
8.25,-0.0003770904,-0.0006284841,-0.05202699
8.26,-0.0003397246,-0.0005662076,-0.04230261
8.27,-0.0003719511,-0.0006199184,-0.04230261
8.28,-0.0003899029,-0.0006498382,-0.04230261
8.29,-0.0003332185,-0.0005553641,-0.03744006
8.3,-0.0003893304,-0.000648884,-0.04230261
8.31,-0.0004870731,-0.0008117884,-0.04716492
8.32,-0.0005333173,-0.0008888622,-0.04716492
8.33,-0.0005895096,-0.000982516,-0.04230261
8.34,-0.0006015188,-0.001002531,-0.04716492
8.35,-0.000500924,-0.0008348732,-0.04716492
8.36,-0.000404328,-0.00067388,-0.04230261
8.37,-0.0003515901,-0.0005859834,-0.04230261
8.38,-0.0003041881,-0.0005069801,-0.03744006
8.39,-0.0003115344,-0.000519224,-0.04230261
8.4,-0.0003494465,-0.0005824108,-0.04716492
8.41,-0.0003786921,-0.0006311534,-0.04230261
8.42,-0.0004415507,-0.0007359177,-0.04230261
8.43,-0.0004942324,-0.0008237206,-0.04230261
8.44,-0.0005458485,-0.0009097474,-0.03744006
8.45,-0.0005029548,-0.0008382579,-0.03744006
8.46,-0.0003947863,-0.0006579771,-0.04230261
8.47,-0.0003551312,-0.0005918853,-0.05202699
8.48,-0.0003710935,-0.0006184892,-0.03744006
8.49,-0.0003735242,-0.0006225402,-0.04230261
8.5,-0.0004485572,-0.0007475953,-0.04230261
8.51,-0.0005404352,-0.0009007253,-0.04230261
8.52,-0.0006001969,-0.001000328,-0.05202699
8.53,-0.0006503063,-0.001083844,-0.04716492
8.54,-0.0006850877,-0.001141813,-0.05202699
8.55,-0.0006457703,-0.001076284,-0.03744006
8.56,-0.000633142,-0.001055237,-0.04230261
8.57,-0.0005867182,-0.0009778637,-0.04716492
8.58,-0.000543752,-0.0009062533,-0.04230261
8.59,-0.0006128951,-0.001021492,-0.04230261
8.6,-0.0006688532,-0.001114755,-0.04716492
8.61,-0.000645532,-0.001075887,-0.04230261
8.62,-0.0005828241,-0.0009713733,-0.04230261
8.63,-0.0005998588,-0.0009997647,-0.03744006
8.64,-0.0005737197,-0.0009561994,-0.04716492
8.65,-0.0005295574,-0.0008825955,-0.04230261
8.66,-0.0005261303,-0.0008768837,-0.03744006
8.67,-0.0005271292,-0.0008785486,-0.03744006
8.68,-0.0004623785,-0.0007706308,-0.04230261
8.69,-0.0004510389,-0.0007517315,-0.03744006
8.7,-0.0004515982,-0.0007526636,-0.04230261
8.71,-0.0003941329,-0.0006568881,-0.03744006
8.72,-0.0003951476,-0.0006585792,-0.04230261
8.73,-0.000332118,-0.0005535301,-0.03744006
8.74,-0.0002583258,-0.0004305429,-0.04230261
8.75,-0.0002827136,-0.0004711894,-0.03744006
8.76,-0.0002762152,-0.0004603586,-0.04230261
8.77,-0.000248438,-0.0004140633,-0.03744006
8.78,-0.0003057295,-0.0005095492,-0.04716492
8.79,-0.0003478619,-0.0005797698,-0.04230261
8.8,-0.0002988518,-0.0004980863,-0.04230261
8.81,-0.0003395249,-0.0005658749,-0.04230261
8.82,-0.0003859239,-0.0006432064,-0.04716492
8.83,-0.0003497196,-0.000582866,-0.04230261
8.84,-0.0003958912,-0.0006598186,-0.04716492
8.85,-0.0004197038,-0.0006995064,-0.04230261
8.86,-0.0003491952,-0.000581992,-0.04716492
8.87,-0.0003928657,-0.0006547761,-0.04230261
8.88,-0.0004263551,-0.0007105918,-0.04716492
8.89,-0.0004413644,-0.0007356073,-0.03744006
8.9,-0.0004895601,-0.0008159335,-0.04230261
8.91,-0.0004755751,-0.0007926252,-0.04230261
8.92,-0.0003918007,-0.0006530012,-0.04230261
8.93,-0.0004252104,-0.000708684,-0.04230261
8.94,-0.0004102385,-0.0006837308,-0.04230261
8.95,-0.0003753734,-0.0006256223,-0.04230261
8.96,-0.0004434472,-0.0007390786,-0.04230261
8.97,-0.0005240469,-0.0008734115,-0.04230261
8.98,-0.0005816744,-0.0009694573,-0.04716492
8.99,-0.0005565324,-0.000927554,-0.05202699
9,-0.0005485418,-0.0009142363,-0.04230261
9.01,-0.0005771432,-0.0009619052,-0.04230261
9.02,-0.0005443708,-0.0009072846,-0.04230261
9.03,-0.0004979614,-0.0008299357,-0.05202699
9.04,-0.0005119155,-0.0008531924,-0.04716492
9.05,-0.0005667595,-0.0009445992,-0.04230261
9.06,-0.0005282573,-0.0008804289,-0.04230261
9.07,-0.0005176598,-0.0008627663,-0.03744006
9.08,-0.0005221125,-0.0008701875,-0.04230261
9.09,-0.0004850437,-0.0008084061,-0.04716492
9.1,-0.000444952,-0.0007415867,-0.04230261
9.11,-0.0004631753,-0.0007719588,-0.04716492
9.12,-0.0004937785,-0.0008229641,-0.04230261
9.13,-0.0005020776,-0.000836796,-0.04716492
9.14,-0.0005248559,-0.0008747598,-0.04230261
9.15,-0.0005062495,-0.0008437492,-0.04230261
9.16,-0.0005130442,-0.0008550736,-0.04716492
9.17,-0.0004935125,-0.0008225208,-0.04716492
9.18,-0.0005003674,-0.0008339456,-0.04716492
9.19,-0.0004776441,-0.0007960735,-0.04230261
9.2,-0.0004793645,-0.0007989408,-0.04230261
9.21,-0.0004881389,-0.0008135649,-0.04230261
9.22,-0.0004434372,-0.000739062,-0.04230261
9.23,-0.0004711643,-0.0007852738,-0.04716492
9.24,-0.0004655707,-0.0007759511,-0.04230261
9.25,-0.0003762238,-0.0006270396,-0.04230261
9.26,-0.0004063034,-0.0006771723,-0.04716492
9.27,-0.0004117897,-0.0006863161,-0.04230261
9.28,-0.0004214927,-0.0007024878,-0.03744006
9.29,-0.0004307082,-0.000717847,-0.04230261
9.3,-0.0003883656,-0.0006472759,-0.04230261
9.31,-0.0003652927,-0.0006088211,-0.05202699
9.32,-0.0004126681,-0.0006877801,-0.04230261
9.33,-0.0003891614,-0.0006486023,-0.04230261
9.34,-0.0004121553,-0.0006869255,-0.04716492
9.35,-0.0003838069,-0.000639678,-0.04230261
9.36,-0.0003073175,-0.0005121958,-0.04230261
9.37,-0.0003130238,-0.0005217063,-0.04230261
9.38,-0.0002961773,-0.0004936288,-0.03744006
9.39,-0.0002603516,-0.0004339193,-0.04230261
9.4,-0.0002930592,-0.0004884319,-0.03744006
9.41,-0.0003512396,-0.0005853993,-0.04230261
9.42,-0.0003913635,-0.0006522725,-0.04230261
9.43,-0.0003989413,-0.000664902,-0.04716492
9.44,-0.0004347362,-0.0007245603,-0.05202699
9.45,-0.0004142021,-0.0006903369,-0.04716492
9.46,-0.0003940835,-0.0006568058,-0.03744006
9.47,-0.0003549832,-0.0005916387,-0.04230261
9.48,-0.0003262151,-0.0005436918,-0.04230261
9.49,-0.0002601596,-0.0004335993,-0.04230261
9.5,-0.0002364402,-0.0003940671,-0.04230261
9.51,-0.0002787694,-0.0004646157,-0.04230261
9.52,-0.0003020766,-0.0005034611,-0.04230261
9.53,-0.0003257029,-0.0005428381,-0.04230261
9.54,-0.0003585704,-0.0005976172,-0.04230261
9.55,-0.0003518884,-0.0005864806,-0.04230261
9.56,-0.0003038116,-0.0005063526,-0.04716492
9.57,-0.0002632808,-0.0004388014,-0.03744006
9.58,-0.000249816,-0.00041636,-0.03744006
9.59,-0.000289174,-0.0004819567,-0.04230261
9.6,-0.000363105,-0.000605175,-0.04716492
9.61,-0.0004375287,-0.0007292144,-0.04230261
9.62,-0.000458398,-0.0007639966,-0.04230261
9.63,-0.0004850657,-0.0008084428,-0.03744006
9.64,-0.0004750197,-0.0007916995,-0.04230261
9.65,-0.0004484224,-0.0007473707,-0.04716492
9.66,-0.0004031177,-0.0006718627,-0.04230261
9.67,-0.0003585939,-0.0005976564,-0.04230261
9.68,-0.00037652,-0.0006275333,-0.03744006
9.69,-0.0004781728,-0.0007969546,-0.04230261
9.7,-0.0004550348,-0.0007583913,-0.04230261
9.71,-0.0005198298,-0.000866383,-0.04716492
9.72,-0.0004974322,-0.0008290536,-0.05202699
9.73,-0.0004553585,-0.0007589307,-0.03744006
9.74,-0.0004028271,-0.0006713785,-0.04230261
9.75,-0.0003683922,-0.000613987,-0.05202699
9.76,-0.0003280423,-0.0005467371,-0.04716492
9.77,-0.0003565418,-0.0005942363,-0.04230261
9.78,-0.0004190048,-0.0006983413,-0.04230261
9.79,-0.0005045698,-0.0008409497,-0.04716492
9.8,-0.0005511382,-0.0009185637,-0.03744006
9.81,-0.000494012,-0.0008233533,-0.03744006
9.82,-0.0004162269,-0.0006937116,-0.04230261
9.83,-0.0004000415,-0.0006667358,-0.04230261
9.84,-0.0003423572,-0.0005705953,-0.04230261
9.85,-0.0003072086,-0.0005120144,-0.04230261
9.86,-0.0003696024,-0.0006160041,-0.04230261
9.87,-0.0003765542,-0.0006275903,-0.04716492
9.88,-0.0004027593,-0.0006712654,-0.04230261
9.89,-0.0004472052,-0.0007453421,-0.04230261
9.9,-0.0004618939,-0.0007698231,-0.04716492
9.91,-0.000473684,-0.0007894732,-0.03744006
9.92,-0.0004682332,-0.0007803887,-0.05202699
9.93,-0.0004617819,-0.0007696364,-0.04230261
9.94,-0.0004537615,-0.0007562691,-0.04716492
9.95,-0.0004059048,-0.0006765079,-0.03744006
9.96,-0.0003774204,-0.000629034,-0.03744006
9.97,-0.0003768007,-0.0006280011,-0.04230261
9.98,-0.0003857251,-0.0006428752,-0.04230261
9.99,-0.0004521273,-0.0007535454,-0.03744006
10,-0.0004687875,-0.0007813125,-0.04716492
10.01,-0.0004890839,-0.0008151398,-0.04230261
10.02,-0.000514594,-0.0008576566,-0.04230261
10.03,-0.000515628,-0.0008593799,-0.04230261
10.04,-0.0004575148,-0.0007625246,-0.04716492
10.05,-0.0004633578,-0.0007722629,-0.04716492
10.06,-0.0004601577,-0.0007669295,-0.03744006
10.07,-0.0004676942,-0.0007794902,-0.05202699
10.08,-0.0005049342,-0.000841557,-0.04230261
10.09,-0.0005198353,-0.0008663921,-0.03744006
10.1,-0.0005726324,-0.0009543873,-0.03744006
10.11,-0.0006057009,-0.001009501,-0.04230261
10.12,-0.0005637272,-0.0009395452,-0.04230261
10.13,-0.0004810955,-0.0008018259,-0.04230261
10.14,-0.0004709367,-0.0007848945,-0.04230261
10.15,-0.0004541921,-0.0007569868,-0.03744006
10.16,-0.0004126873,-0.0006878121,-0.04716492
10.17,-0.0004198579,-0.0006997631,-0.03744006
10.18,-0.0004845634,-0.0008076056,-0.04230261
10.19,-0.000520131,-0.000866885,-0.03744006
10.2,-0.0004689968,-0.0007816614,-0.04230261
10.21,-0.000431252,-0.0007187534,-0.04716492
10.22,-0.0003988648,-0.0006647746,-0.04716492
10.23,-0.0003405992,-0.0005676653,-0.04716492
10.24,-0.0002904674,-0.0004841124,-0.04230261
10.25,-0.0002562913,-0.0004271522,-0.04716492
10.26,-0.0002559796,-0.0004266327,-0.04230261
10.27,-0.0003062045,-0.0005103407,-0.03744006
10.28,-0.000342701,-0.0005711684,-0.04230261
10.29,-0.000350284,-0.0005838067,-0.04716492
10.3,-0.0003953467,-0.0006589111,-0.04716492
10.31,-0.0004413169,-0.0007355282,-0.04230261
10.32,-0.0003538088,-0.0005896813,-0.04230261
10.33,-0.0003318252,-0.000553042,-0.04716492
10.34,-0.0004135357,-0.0006892262,-0.04230261
10.35,-0.0004337896,-0.0007229827,-0.04230261
10.36,-0.0004727114,-0.0007878523,-0.03744006
10.37,-0.0005252608,-0.0008754346,-0.04230261
10.38,-0.0005827264,-0.0009712107,-0.04716492
10.39,-0.0005171265,-0.0008618775,-0.04716492
10.4,-0.0004508859,-0.0007514765,-0.04230261
10.41,-0.000416121,-0.000693535,-0.05202699
10.42,-0.0004048291,-0.0006747151,-0.05202699
10.43,-0.0004501628,-0.0007502713,-0.04716492
10.44,-0.0005220125,-0.0008700207,-0.04230261
10.45,-0.0004507587,-0.0007512645,-0.04716492
10.46,-0.0003611109,-0.0006018514,-0.04230261
10.47,-0.0003529994,-0.0005883323,-0.04230261
10.48,-0.0003662225,-0.0006103708,-0.04230261
10.49,-0.0003605499,-0.0006009164,-0.04716492
10.5,-0.0003992743,-0.0006654572,-0.04230261
10.51,-0.0004632977,-0.0007721627,-0.04230261
10.52,-0.0004689746,-0.0007816242,-0.03744006
10.53,-0.0005380795,-0.0008967991,-0.04716492
10.54,-0.0005910594,-0.000985099,-0.04230261
10.55,-0.0005978759,-0.0009964597,-0.03744006
10.56,-0.0005743387,-0.0009572312,-0.03744006
10.57,-0.0005325211,-0.0008875352,-0.04230261
10.58,-0.000437181,-0.0007286349,-0.04716492
10.59,-0.0003775768,-0.0006292946,-0.04230261
10.6,-0.0004507074,-0.0007511789,-0.03744006
10.61,-0.0004978445,-0.0008297408,-0.03744006
10.62,-0.0004354644,-0.0007257739,-0.04230261
10.63,-0.0004291635,-0.0007152724,-0.04716492
10.64,-0.0004915008,-0.000819168,-0.03744006
10.65,-0.0004221635,-0.0007036059,-0.04716492
10.66,-0.0004494496,-0.0007490826,-0.04230261
10.67,-0.000515594,-0.0008593232,-0.03744006
10.68,-0.0006226109,-0.001037685,-0.03744006
10.69,-0.000667093,-0.001111822,-0.04230261
10.7,-0.000675555,-0.001125925,-0.03744006
10.71,-0.0006611037,-0.001101839,-0.04716492
10.72,-0.0006072137,-0.001012023,-0.03744006
10.73,-0.0005650548,-0.0009417579,-0.04716492
10.74,-0.0005186055,-0.0008643424,-0.04230261
10.75,-0.0005062136,-0.0008436893,-0.05202699
10.76,-0.0004642695,-0.0007737824,-0.03744006
10.77,-0.0004187225,-0.0006978709,-0.04230261
10.78,-0.000466739,-0.0007778982,-0.04716492
10.79,-0.0004670568,-0.0007784279,-0.04230261
10.8,-0.0004886547,-0.0008144244,-0.04716492
10.81,-0.0004914514,-0.0008190855,-0.03744006
10.82,-0.0005026601,-0.0008377669,-0.04716492
10.83,-0.0005344356,-0.0008907259,-0.04230261
10.84,-0.0005277878,-0.0008796464,-0.04230261
10.85,-0.000447959,-0.0007465982,-0.05202699
10.86,-0.0004006175,-0.0006676958,-0.04716492
10.87,-0.0004272228,-0.000712038,-0.04230261
10.88,-0.0004780876,-0.0007968126,-0.04230261
10.89,-0.0005231678,-0.0008719462,-0.04230261
10.9,-0.0005438381,-0.0009063969,-0.04230261
10.91,-0.0005031952,-0.0008386585,-0.05202699
10.92,-0.000487517,-0.0008125284,-0.04230261
10.93,-0.0004397427,-0.0007329045,-0.04716492
10.94,-0.000466121,-0.0007768684,-0.04716492
10.95,-0.000540672,-0.00090112,-0.04230261
10.96,-0.0004925916,-0.0008209859,-0.04716492
10.97,-0.0004909576,-0.0008182626,-0.04230261
10.98,-0.0004966658,-0.0008277764,-0.04230261
10.99,-0.000453495,-0.0007558249,-0.04230261
11,-0.0004457149,-0.0007428582,-0.04716492
11.01,-0.000467245,-0.0007787416,-0.04230261
11.02,-0.0004152636,-0.000692106,-0.03744006
11.03,-0.000433193,-0.0007219883,-0.03744006
11.04,-0.0004826814,-0.0008044689,-0.04716492
11.05,-0.0004934171,-0.0008223617,-0.03744006
11.06,-0.000517575,-0.000862625,-0.03744006
11.07,-0.0004849824,-0.0008083039,-0.04230261
11.08,-0.0004454744,-0.0007424573,-0.04230261
11.09,-0.0004608299,-0.0007680499,-0.03744006
11.1,-0.0004754939,-0.0007924899,-0.04230261
