t,theta,theta_sim,theta_p,theta_p_sim,phi,phi_sim,phi_p,r_phi
7.95,7.35927e-05,-0.0008551877,-0.0064364,-0.02217291,-0.007218838,0.009032208,0.3967103,0
7.96,-0.0001369969,-0.004032909,-0.01363088,-0.1657016,-0.007218838,0.004516704,0.348152,0
7.97,-0.001191087,-0.00481311,0.006087337,-0.1354624,0.002506018,0.001322256,0.2075398,0
7.98,-0.001587126,-0.002831213,0.0425927,-0.03154116,-0.007218838,0.003776197,0.1641457,0
7.99,-0.0006567963,-0.004942366,0.05458351,-0.1745038,-0.01208115,3.536977e-05,0.1999746,0
8,0.001687256,-0.006243098,0.01168305,-0.2679,0.002506018,-0.004033701,0.2129709,0
8.01,0.0007088931,-0.001179505,-0.02695401,-0.09107947,-0.007218838,0.001535186,0.2354484,0
8.02,0.0001169923,-0.002997519,0.005554412,-0.2263874,-0.002356291,-0.0001756912,0.3054166,0
8.03,0.001229419,-0.003168395,-0.01123273,-0.1761057,-0.007218838,0.001588448,0.2685341,0
8.04,0.0001975464,-0.003596301,-0.02535523,-0.2252867,-0.007218838,-0.0001394521,0.277007,0
8.05,-0.0001378562,-0.004537178,0.0084855,-0.2532596,-0.007218838,-0.0009585372,0.2754845,0
8.06,0.0007397159,-0.00515863,-0.001373611,-0.2769223,-0.007218838,-0.001282507,0.2921278,0
8.07,1.94005e-05,-0.004779599,-0.01389735,-0.2802735,-0.01208115,-0.001243067,0.314934,0
8.08,0.0001571438,-0.006499936,0.0106172,-0.3630092,-0.007218838,-0.003430656,0.343313,0
8.09,0.0008695966,-0.005783365,-0.008834563,-0.3124775,-0.007218838,-0.001891246,0.3465243,0
8.1,0.0003065209,-0.005020054,-0.01602905,-0.297547,-0.007218838,-0.0009963706,0.3695812,0
8.11,-1.205763e-05,-0.005249512,0.002356865,-0.2890159,-0.007218838,-0.0004748721,0.3638149,0
8.12,0.0003001254,-0.005531006,0.003955636,-0.2772391,-0.007218838,-0.0003444608,0.3448937,0
8.13,0.0002253105,-0.005268896,-0.002705924,-0.2613935,-0.007218838,-0.0004524204,0.3293144,0
8.14,-7.566618e-06,-0.005117905,0.003422711,-0.2546827,-0.007218838,-0.0006265836,0.3204763,0
8.15,6.014634e-05,-0.005175455,0.003422711,-0.2539439,-0.007218838,-0.000784358,0.3148297,0
8.16,7.817371e-05,-0.005101682,0.0007580891,-0.2520318,-0.007218838,-0.0009026101,0.3122679,0
8.17,-5.087808e-06,-0.005037025,0.002623323,-0.2518514,-0.007218838,-0.0009716209,0.3125667,0
8.18,6.302501e-05,-0.005073537,0.004222099,-0.2533669,-0.007218838,-0.0009998784,0.3133938,0
8.19,-1.889886e-05,-0.005034979,0.001823936,-0.2529217,-0.007218838,-0.001006348,0.3140615,0
8.2,-0.000136376,-0.005086281,0.001823936,-0.2541852,-0.01208115,-0.00100231,0.3148307,0
8.21,-4.330381e-05,-0.006406,0.000225164,-0.3231461,-0.007218838,-0.003406588,0.3253267,0
8.22,-1.234552e-06,-0.005505334,-0.001640074,-0.272909,-0.007218838,-0.002088033,0.3231304,0
8.23,-3.593197e-05,-0.00520282,-0.0003077611,-0.2711644,-0.007218838,-0.001333422,0.3451422,0
8.24,0.0001582435,-0.005221982,0.001823936,-0.2626598,-0.007218838,-0.0008743168,0.3416234,0
8.25,0.0002637694,-0.005058865,-0.002172999,-0.2496087,-0.007218838,-0.0007293909,0.3292944,0
8.26,0.0002102462,-0.004849717,-0.002172999,-0.240152,-0.007218838,-0.0007760776,0.3180168,0
8.27,0.0002016101,-0.00475646,0.0007580891,-0.2366056,-0.007218838,-0.0008952802,0.3099682,0
8.28,0.0002612121,-0.004695372,-0.001373611,-0.2360838,-0.007218838,-0.001015668,0.3055654,0
8.29,0.0001504189,-0.00461657,-0.002705924,-0.2370299,-0.007218838,-0.00110076,0.3046793,0
8.3,0.0001431522,-0.004686373,-4.129857e-05,-0.2413994,-0.02180576,-0.001140215,0.3059672,0
8.31,0.0001296591,-0.00835853,-0.002972387,-0.4465118,-0.01208115,-0.008376721,0.3387229,0
8.32,4.649044e-05,-0.00701214,-0.0003077611,-0.369532,0.007368565,-0.006829113,0.3440619,0
8.33,0.0001644723,-0.001877093,0.001823936,-0.1198095,-0.007218838,0.003992969,0.3772886,0
8.34,0.0004354096,-0.00423985,-0.003238849,-0.2416167,-0.007218838,0.002197845,0.3975143,0
8.35,0.0001497343,-0.004779392,-0.008035176,-0.2036374,-0.02180576,0.000878429,0.2959363,0
8.36,-0.0002255584,-0.008323663,0.006087337,-0.4030904,-0.01694322,-0.00766786,0.2932185,0
8.37,0.0004028147,-0.008222912,0.006353799,-0.4075675,-0.007218838,-0.009347342,0.3087615,0
8.38,0.0005136259,-0.005285813,-0.009367488,-0.3154086,-0.01208115,-0.004776756,0.3841178,0
8.39,0.0005354614,-0.005864629,-0.005104087,-0.3673188,-0.007218838,-0.004309076,0.4449343,0
8.4,0.001328052,-0.005032821,-0.0213583,-0.2799209,-0.01208115,-0.001499187,0.4110831,0
8.41,0.001454202,-0.005252912,-0.04960332,-0.298818,-0.007218838,-0.002842328,0.3917711,0
8.42,-0.001516082,-0.003787213,-0.03974421,-0.2152483,-0.007218838,-0.00137644,0.3450814,0
8.43,0.005748533,-0.005474516,0.1473125,-0.2370835,-0.002356291,-0.0009648327,0.3284329,0
8.44,0.0144499,0.0008482717,0.6919618,-0.06378583,-0.002356291,0.001437054,0.2928518,0
8.45,0.03232679,0.0101008,1.311754,0.09100881,-0.002356291,0.002377244,0.2788658,0
8.46,0.05659676,0.02764664,1.69919,0.3816352,-0.002356291,0.002483418,0.2234015,0
8.47,0.07769752,0.05343648,1.97791,0.7704613,-0.002356291,0.001860877,0.1452495,0
8.48,0.09943311,0.07963427,2.237444,1.112384,-0.002356291,0.000582681,0.03123293,0
8.49,0.1205083,0.1061155,2.301395,1.420019,-0.002356291,-0.001387885,-0.1204725,0
8.5,0.1373164,0.1317576,2.319515,1.650803,-0.007218838,-0.003834487,-0.2633923,0
8.51,0.1500039,0.1518707,2.47806,1.67352,-0.01208115,-0.008690987,-0.3589875,0
8.52,0.1670534,0.1660205,2.74239,1.530851,-0.02180576,-0.01419126,-0.3939781,0
8.53,0.1928398,0.1795131,2.779429,1.280057,-0.03639293,-0.02160775,-0.3190005,0
8.54,0.2218562,0.1979462,2.54654,1.009557,-0.04125524,-0.03128073,-0.1244246,0
8.55,0.2502654,0.2228431,2.19028,0.881972,-0.04611754,-0.03622197,0.1352639,0
8.56,0.2766173,0.2490906,1.766871,0.7749326,-0.05097985,-0.03842367,0.4130889,0
8.57,0.2982456,0.2738912,1.252599,0.6732764,-0.04611754,-0.03951997,0.6274689,0
8.58,0.3109918,0.2968506,0.8331869,0.6511181,-0.04125524,-0.03587149,0.7605006,0
8.59,0.3188978,0.3118923,0.4164396,0.5192677,-0.04125524,-0.0304791,0.8543712,0
8.6,0.3230957,0.3187477,-0.001373611,0.235822,-0.03153062,-0.02701796,0.9218215,0
8.61,0.3176475,0.3221258,-0.3149999,-0.01350462,-0.01694322,-0.01969156,0.9919801,0
8.62,0.3153021,0.3175446,-0.6235635,-0.3373734,-0.002356291,-0.007731339,1.109992,0
8.63,0.3106683,0.3121015,-1.027521,-0.5983118,0.007368565,0.006773376,1.233948,0
8.64,0.3058473,0.3035478,-1.453061,-0.9026451,0.02195549,0.02010769,1.360117,0
8.65,0.2954527,0.2954011,-2.008636,-1.098486,0.05112958,0.03512079,1.444309,0
8.66,0.2696747,0.2871352,-2.382749,-1.107127,0.06571698,0.0578922,1.478296,0
8.67,0.2365272,0.2631575,-2.546623,-1.424791,0.09489107,0.07666787,1.476955,0
8.68,0.2045233,0.2318289,-2.452562,-1.629132,0.1240654,0.1000665,1.354736,0
8.69,0.1744231,0.199304,-2.422185,-1.771506,0.1386523,0.1252875,1.256008,0
8.7,0.1553192,0.1647195,-2.434443,-2.0106,0.1678264,0.1442706,1.18521,0
8.71,0.1325718,0.1427458,-2.737144,-1.846741,0.1775513,0.1674428,1.063819,0
8.72,0.1000831,0.1185183,-2.804026,-1.871242,0.2067256,0.1827538,0.9760517,0
8.73,0.05682409,0.09149816,-2.215144,-1.715262,0.21645,0.2034865,0.7499196,0
8.74,0.02798355,0.05063195,-1.331821,-1.909338,0.2213125,0.2164095,0.5316016,0
8.75,0.02139261,0.01560405,-1.070688,-1.996461,0.2213125,0.2229873,0.3002517,0
8.76,0.01631157,0.0002251219,-1.273732,-1.842635,0.2310374,0.2245374,0.1888214,0
8.77,-0.00880741,-0.00366554,-1.203652,-1.475374,0.2358997,0.2293548,0.1233964,0
8.78,-0.02466909,-0.02039484,-0.6502098,-1.356231,0.2310374,0.2332371,0.0004067291,0
8.79,-0.0259097,-0.03682346,-0.4178545,-1.235692,0.2310374,0.2309027,-0.2276814,0
8.8,-0.02582937,-0.03947888,-0.5732021,-0.8777931,0.2261748,0.2275407,-0.4412787,0
8.81,-0.0462667,-0.03703283,-0.4618208,-0.5578289,0.2213125,0.2216448,-0.5845144,0
8.82,-0.05920307,-0.04914058,0.09695104,-0.5299322,0.2115879,0.2147241,-0.7493961,0
8.83,-0.05805041,-0.06222955,0.5579311,-0.5369163,0.1970007,0.2047083,-0.9183343,0
8.84,-0.04312826,-0.06562607,0.5560659,-0.4793491,0.1824138,0.1912389,-0.9809271,0
8.85,-0.0535265,-0.05461793,0.5331501,-0.2547415,0.1629641,0.1770674,-0.9498056,0
8.86,-0.0539876,-0.05972475,0.9680169,-0.42672,0.1386523,0.1607037,-0.8862681,0
8.87,-0.04341643,-0.06458963,1.515064,-0.5932208,0.1192029,0.1407395,-0.8629547,0
8.88,-0.01258263,-0.05911892,1.340798,-0.5991632,0.09489107,0.1216884,-0.7601884,0
8.89,0.01705288,-0.0353014,0.544608,-0.3889487,0.09002876,0.1014537,-0.5713503,0
8.9,0.01876838,-0.0009572948,0.1302589,0.1174292,0.08030391,0.09061824,-0.4378845,0
8.91,0.01226639,0.01328584,0.3261088,0.2499339,0.06085443,0.0810978,-0.4167289,0
8.92,0.01362356,0.0106573,0.6453308,0.0814158,0.04626727,0.06600103,-0.5401131,0
8.93,0.02869159,0.009447828,0.5973676,-0.05764756,0.03654265,0.0501515,-0.6206504,0
8.94,0.04632606,0.02044635,0.1872818,-0.03484847,0.02195549,0.0375048,-0.5285295,0
8.95,0.0404666,0.03595625,-0.001906537,-0.03737131,0.002506018,0.02536105,-0.3291408,0
8.96,0.04106137,0.03285612,0.1542405,-0.413726,0.002506018,0.0113749,-0.1564642,0
8.97,0.05330283,0.0326105,-0.1111562,-0.4974806,-0.007218838,0.00577755,-0.0668364,0
8.98,0.06277524,0.04003951,-0.8961546,-0.5269837,-0.01694322,-0.0005604057,0.1092358,0
8.99,0.04588909,0.04806318,-1.234029,-0.551625,-0.007218838,-0.006988694,0.2585544,0
9,0.03218954,0.04039603,-1.087208,-0.6513507,-0.002356291,-0.004251997,0.3082139,0
9.01,0.02366158,0.02771173,-1.078415,-0.7620918,-0.007218838,-0.0002094291,0.3063877,0
9.02,0.01218701,0.01507072,-1.191395,-0.9235099,-0.01208115,-0.0006402272,0.3159864,0
9.03,-0.002174266,0.0006236923,-1.126645,-1.131468,-0.007218838,-0.003105813,0.3476387,0
9.04,-0.01131017,-0.01411352,-1.107992,-1.252743,-0.007218838,-0.001452756,0.3957587,0
9.05,-0.02310083,-0.02611358,-1.128776,-1.330269,-0.007218838,-4.714821e-07,0.4734847,0
9.06,-0.03582999,-0.03892459,-1.035781,-1.393256,-0.01208115,0.001357854,0.5250385,0
9.07,-0.04083648,-0.05361062,-1.018194,-1.495905,-0.007218838,-8.878997e-05,0.544431,0
9.08,-0.04778151,-0.05994803,-1.117052,-1.345351,-0.002356291,0.001649595,0.5241024,0
9.09,-0.05944451,-0.06449207,-1.126645,-1.162146,-0.002356291,0.004765578,0.5033751,0
9.1,-0.07250969,-0.07329027,-0.9990091,-1.062759,-0.002356291,0.00576354,0.419547,0
9.11,-0.08246197,-0.08443704,-0.7946324,-0.9850723,-0.002356291,0.005125715,0.2804533,0
9.12,-0.08757139,-0.09372875,-0.7418728,-0.8881654,-0.002356291,0.00349064,0.1555167,0
9.13,-0.09581896,-0.0984832,-0.6715268,-0.739302,-0.002356291,0.001632435,0.06891148,0
9.14,-0.1056605,-0.1041284,-0.442902,-0.6298384,-0.007218838,-5.397049e-05,0.001034226,0
9.15,-0.1118134,-0.1127199,-0.1468621,-0.6118073,-0.01208115,-0.004047915,-0.07009665,0
9.16,-0.1115706,-0.1193993,0.03273358,-0.5688934,-0.02180576,-0.009170657,-0.1366119,0
9.17,-0.1120189,-0.1214602,0.1545069,-0.5211346,-0.02180576,-0.01703729,-0.1543398,0
9.18,-0.1092892,-0.1199179,0.3173155,-0.361385,-0.03639293,-0.02105007,-0.1638995,0
9.19,-0.1030176,-0.1184851,0.4159066,-0.3372111,-0.03639293,-0.03037609,-0.1462019,0
9.2,-0.09431621,-0.1105241,0.3825988,-0.08853424,-0.04125524,-0.03508676,-0.1841157,0
9.21,-0.0895514,-0.09963641,0.3535544,0.1457186,-0.05097985,-0.04014819,-0.2018322,0
9.22,-0.08834771,-0.0922426,0.4260322,0.2586243,-0.05097985,-0.04793397,-0.2546003,0
9.23,-0.0883565,-0.08660237,0.6794381,0.4070176,-0.0558424,-0.05251138,-0.3475758,0
9.24,-0.08328942,-0.08420073,0.9781424,0.435651,-0.06556702,-0.05795148,-0.3997371,0
9.25,-0.06774433,-0.08057991,1.066075,0.4199754,-0.08015418,-0.0659065,-0.417612,0
9.26,-0.05228985,-0.0695457,0.9195207,0.4378055,-0.08501649,-0.07707943,-0.3738774,0
9.27,-0.04964601,-0.05351278,0.8896769,0.5592428,-0.0898788,-0.08443713,-0.2964736,0
9.28,-0.04503743,-0.04632898,1.176657,0.5102401,-0.09960365,-0.08973007,-0.2147393,0
9.29,-0.01958992,-0.04260118,1.212363,0.3969339,-0.08501649,-0.09663793,-0.1690254,0
9.3,0.0008903965,-0.01758816,0.7138116,0.8687071,-0.1239154,-0.0923444,-0.1528315,0
9.31,0.003580947,-0.00237036,0.3042589,0.6342064,-0.1141906,-0.109129,-0.01130904,0
9.32,-0.001967027,0.007744713,0.4838546,0.7034793,-0.128778,-0.1121164,-0.07286393,0
9.33,0.0002184608,0.002748923,0.7894871,0.2898872,-0.128778,-0.120845,0.0100963,0
9.34,0.01271532,0.001364956,0.8044089,0.08281264,-0.1239154,-0.1242849,0.09893775,0
9.35,0.02628059,0.0104136,0.580314,0.08583678,-0.1239154,-0.122073,0.293223,0
9.36,0.03640158,0.02249914,0.2757474,0.1198456,-0.1482272,-0.1190374,0.4869615,0
9.37,0.04002003,0.02706023,0.08362792,-0.1618577,-0.1239154,-0.128246,0.6189321,0
9.38,0.04038095,0.036689,-0.02455585,0.07077357,-0.1190531,-0.1199269,0.6000276,0
9.39,0.03667291,0.04010801,-0.02402292,0.0581678,-0.1141906,-0.1131206,0.6633438,0
9.4,0.0348677,0.03771054,0.05804752,0.0008457657,-0.1093283,-0.1071804,0.6282786,0
9.41,0.03941815,0.03502453,0.01194951,-0.04723937,-0.104466,-0.1022174,0.5782279,0
9.42,0.04149269,0.03741172,-0.1889632,-0.02309844,-0.09960365,-0.09761973,0.5641555,0
9.43,0.03534135,0.039729,-0.2912848,-0.02454186,-0.09474134,-0.09288301,0.5780984,0
9.44,0.02822198,0.03541494,-0.1711102,-0.1329797,-0.0898788,-0.08801313,0.5787148,0
9.45,0.03115697,0.02785719,-0.09943181,-0.2682753,-0.08501649,-0.08319905,0.5683189,0
9.46,0.03445724,0.02716375,-0.3248591,-0.2730642,-0.08501649,-0.07832582,0.5845926,0
9.47,0.02533242,0.02825704,-0.4506294,-0.3112114,-0.07042956,-0.07556469,0.6382774,0
9.48,0.01726783,0.02393674,-0.2542465,-0.3053259,-0.06070471,-0.06655123,0.6383453,0
9.49,0.02176067,0.01700371,-0.2387917,-0.320282,-0.0558424,-0.05730658,0.6137665,0
9.5,0.02688562,0.01802759,-0.5753338,-0.206687,-0.04611754,-0.0506474,0.5669686,0
9.51,0.01321815,0.02421866,-0.819147,0.0106502,-0.03639293,-0.04297405,0.506829,0
9.52,-0.004986346,0.01749949,-0.4620873,-0.001516096,-0.03153062,-0.03504105,0.4130173,0
9.53,-0.006325094,0.001046639,-0.1303415,-0.173162,-0.02666807,-0.02982122,0.2781519,0
9.54,-0.004356862,-0.00541576,-0.1713767,-0.1684726,-0.01694322,-0.0258717,0.1937048,0
9.55,-0.0119615,-0.004145815,-0.2228039,-0.0451867,-0.01208115,-0.01937469,0.1985175,0
9.56,-0.02135426,-0.009067803,0.09082241,-0.06928979,-0.01208115,-0.01364328,0.2063473,0
9.57,-0.02066534,-0.01886669,0.3868622,-0.1740095,-0.007218838,-0.01104692,0.1554327,0
9.58,-0.01243342,-0.020824,0.3660781,-0.09438894,-0.002356291,-0.007839462,0.09941243,0
9.59,-0.01163811,-0.01372145,0.2885376,0.1105659,-0.002356291,-0.004115303,0.08922524,0
9.6,-0.01393176,-0.01040431,0.4497474,0.1888303,-0.002356291,-0.002458025,0.06444759,0
9.61,-0.007380356,-0.01088261,0.5771164,0.2161206,-0.002356291,-0.002209354,-0.0214486,0
9.62,0.0002650032,-0.005619803,0.4881179,0.3314062,0.01709318,-0.00290297,-0.09872204,0
9.63,0.002167494,0.00745791,0.4835881,0.7161857,-0.002356291,0.005862446,-0.1716863,0
9.64,0.007382547,0.008529015,0.5438086,0.5468693,-0.002356291,-0.0001090532,-0.1875131,0
9.65,0.01331427,0.01305135,0.5051716,0.5920403,-0.01208115,-0.003751933,-0.3066561,0
9.66,0.01437738,0.01707759,0.5246233,0.4660444,0.01709318,-0.01093882,-0.2856403,0
9.67,0.01702957,0.02626438,0.6527918,0.7554188,-0.007218838,0.0004013181,-0.2870647,0
9.68,0.02674107,0.02416825,0.6775727,0.4258984,-0.007218838,-0.00577605,-0.1792553,0
9.69,0.03771163,0.03019214,0.5081027,0.453152,-0.007218838,-0.008474165,-0.2117426,0
9.7,0.03956248,0.04058399,0.3229112,0.4941892,-0.002356291,-0.009590858,-0.1412078,0
9.71,0.04011695,0.04607694,0.3786018,0.491971,-0.002356291,-0.00703328,-0.08294991,0
9.72,0.04596809,0.04717971,0.3684763,0.418394,-0.007218838,-0.005392422,-0.0636865,0
9.73,0.0485708,0.04978339,0.2613584,0.339436,-0.007218838,-0.006903112,-0.05353781,0
9.74,0.04830971,0.05186107,0.2573615,0.2610361,-0.007218838,-0.007439365,-0.0230059,0
9.75,0.05095566,0.05130994,0.270951,0.1339171,-0.007218838,-0.007257167,0.03435458,0
9.76,0.05366538,0.05193526,0.2030031,0.04357001,-0.007218838,-0.006549246,0.09992012,0
9.77,0.05425452,0.05309504,0.153974,-0.032872,-0.007218838,-0.005499554,0.1737571,0
9.78,0.05654882,0.05282661,0.1094748,-0.1215459,-0.002356291,-0.004297375,0.2369599,0
9.79,0.06068008,0.05468134,-0.02668755,-0.1082293,-0.01208115,-0.0007427863,0.2740252,0
9.8,0.0607515,0.05521457,-0.2068162,-0.2396578,-0.002356291,-0.003455569,0.3289091,0
9.81,0.05795431,0.05727526,-0.2950153,-0.180637,0.002506018,0.0003926571,0.327461,0
9.82,0.05638101,0.05621348,-0.3765528,-0.1989283,0.002506018,0.004870356,0.3509361,0
9.83,0.05390812,0.0536306,-0.4879341,-0.2525309,0.01223087,0.007150781,0.3434149,0
9.84,0.0487271,0.05250577,-0.5977167,-0.1895772,0.01709318,0.01298152,0.3076433,0
9.85,0.04071344,0.04851057,-0.6219648,-0.2071766,0.02195549,0.01804315,0.2874012,0
9.86,0.03102871,0.04123941,-0.563343,-0.2594551,0.01709318,0.02266434,0.241212,0
9.87,0.02216215,0.02919852,-0.4317105,-0.4741592,0.0268178,0.02213537,0.218169,0
9.88,0.01725241,0.0199874,-0.339248,-0.515495,0.03168035,0.02659709,0.1996698,0
9.89,0.01331447,0.01361082,-0.3123353,-0.53881,0.03168035,0.03141449,0.2458718,0
9.9,0.01131841,0.007865708,-0.3211286,-0.5692573,0.03654265,0.03416809,0.2759515,0
9.91,0.009041747,0.005513115,-0.3629632,-0.4778984,0.04140496,0.0380327,0.2564882,0
9.92,0.006505291,0.00447714,-0.4114594,-0.3542551,0.04140496,0.04209001,0.2145873,0
9.93,0.002343832,0.002654437,-0.4468989,-0.2768222,0.04140496,0.04351611,0.1433049,0
9.94,-0.004892245,-0.0004795097,-0.4042649,-0.2306905,0.04140496,0.04338934,0.05004921,0
9.95,-0.01345789,-0.006421911,-0.2177411,-0.2520247,0.05112958,0.04247858,-0.02660888,0
9.96,-0.01435794,-0.01214171,-0.07118678,-0.1871302,0.03654265,0.04625337,-0.09129033,0
9.97,-0.01259653,-0.01808426,-0.1106232,-0.334863,0.04140496,0.04046069,-0.08147737,0
9.98,-0.01382951,-0.01671678,-0.151392,-0.2163687,0.04140496,0.04000533,-0.1028554,0
9.99,-0.01488718,-0.01634584,-0.1308744,-0.1738672,0.04140496,0.03984741,-0.07054883,0
10,-0.01535516,-0.01643814,-0.1327396,-0.1107465,0.04140496,0.03984225,-0.08626218,0
10.01,-0.01680111,-0.01607634,-0.1322067,-0.03088666,0.04626727,0.03953918,-0.1292971,0
10.02,-0.01769147,-0.01502669,-0.1095574,0.1015316,0.04140496,0.04132069,-0.1919113,0
10.03,-0.01858347,-0.01582354,-0.09703365,0.115426,0.03168035,0.03916798,-0.2427039,0
10.04,-0.02045086,-0.01838066,-0.06585753,0.03264576,0.0268178,0.03269418,-0.2884462,0
10.05,-0.02270053,-0.02098891,0.01035074,-0.04997059,0.04626727,0.02677878,-0.2960727,0
10.06,-0.0234832,-0.0181372,0.1230644,0.1699053,0.04140496,0.03372063,-0.2894406,0
10.07,-0.02025378,-0.01897243,0.1619679,0.1582391,0.04140496,0.03496871,-0.2398928,0
10.08,-0.01521143,-0.01653327,0.09055594,0.2786075,0.03654265,0.03550271,-0.3008173,0
10.09,-0.01517426,-0.0121559,-0.001373611,0.3617262,0.03654265,0.03272833,-0.3544464,0
10.1,-0.0194404,-0.009703103,0.09428641,0.4193373,0.03654265,0.03079353,-0.413702,0
10.11,-0.0220758,-0.01159775,0.296265,0.3919469,0.0268178,0.02932897,-0.4570285,0
10.12,-0.02015373,-0.01648554,0.4585406,0.2234541,0.01709318,0.02344934,-0.4608653,0
10.13,-0.01461965,-0.01877968,0.5144978,0.06879979,0.01709318,0.01583046,-0.4173772,0
10.14,-0.008843813,-0.01483726,0.4931808,0.07416148,0.007368565,0.01279109,-0.3203422,0
10.15,-0.004253217,-0.01117935,0.4969112,-0.01129722,0.002506018,0.007548113,-0.1827948,0
10.16,0.003723263,-0.007310293,0.4556096,-0.03237833,-0.002356291,0.003566161,-0.1048246,0
10.17,0.0123394,-0.0005455173,0.2786785,0.00696025,-0.002356291,-0.000183353,-0.04665803,0
10.18,0.01624332,0.009063716,0.1033461,0.1350385,-0.002356291,-0.001589712,-0.01550407,0
10.19,0.0139886,0.01587595,0.09428641,0.2183978,-0.007218838,-0.002127655,-0.01437169,0
10.2,0.01425026,0.01543986,0.186216,0.1450805,-0.01208115,-0.005017818,-0.04598603,0
10.21,0.0169718,0.01435109,0.1870154,0.05765197,-0.01694322,-0.009219984,-0.07676194,0
10.22,0.01729097,0.01496763,0.1507765,-0.03663782,-0.02180576,-0.01372312,-0.04225019,0
10.23,0.0168863,0.01409296,0.2014043,-0.1815365,-0.02666807,-0.0177898,0.04424653,0
10.24,0.02209143,0.01187491,0.2003385,-0.3420927,-0.03153062,-0.02130187,0.1479596,0
10.25,0.02836362,0.01356439,0.0276708,-0.4198986,-0.03153062,-0.02441533,0.2598509,0
10.26,0.0314208,0.01886738,-0.1753736,-0.3899121,-0.03153062,-0.02487207,0.3633385,0
10.27,0.0290152,0.02293378,-0.3187304,-0.3602754,-0.03153062,-0.02424495,0.4313857,0
10.28,0.02432174,0.0222753,-0.3237932,-0.3814195,-0.01694322,-0.02357249,0.4384668,0
10.29,0.02044039,0.0218105,-0.3056738,-0.2383248,-0.03639293,-0.01610604,0.3823073,0
10.3,0.01620585,0.01339161,-0.2928836,-0.5188206,-0.03639293,-0.02252937,0.3871253,0
10.31,0.01326164,0.00722371,-0.2681025,-0.6207962,-0.03153062,-0.02587595,0.3482548,0
10.32,0.0111842,0.004116599,-0.2814257,-0.6591452,-0.02180576,-0.02490383,0.4138588,0
10.33,0.008303449,0.003494475,-0.3062067,-0.5828463,-0.02666807,-0.0187869,0.4890229,0
10.34,0.005338716,-0.0006446142,-0.311003,-0.6464812,-0.02666807,-0.0176402,0.5341102,0
10.35,0.002945138,-0.004402992,-0.3317871,-0.6380844,-0.02666807,-0.0170509,0.4973906,0
10.36,-0.0006241549,-0.007164978,-0.3456432,-0.6230642,-0.03639293,-0.0170803,0.469905,0
10.37,-0.004520928,-0.01285915,-0.3280566,-0.7614344,-0.02666807,-0.0221305,0.4748648,0
10.38,-0.008038838,-0.01488202,-0.2936829,-0.674719,-0.02666807,-0.01974869,0.4591142,0
10.39,-0.01059573,-0.01801016,-0.2705007,-0.6802345,-0.03153062,-0.0184543,0.4965393,0
10.4,-0.01250392,-0.02205116,-0.2699678,-0.721419,-0.02666807,-0.02009187,0.4984371,0
10.41,-0.01501337,-0.02312271,-0.2699678,-0.6267508,-0.02666807,-0.018574,0.4699597,0
10.42,-0.01804551,-0.02482123,-0.2465191,-0.5854,-0.03153062,-0.01801497,0.4598991,0
10.43,-0.02023381,-0.02837734,-0.2102802,-0.6138487,-0.02666807,-0.02039268,0.433136,0
10.44,-0.02154022,-0.02931859,-0.1985558,-0.5187185,-0.02666807,-0.01946151,0.3885232,0
10.45,-0.0236343,-0.02994993,-0.1854992,-0.4656421,-0.02666807,-0.01928476,0.3754615,0
10.46,-0.02518851,-0.03116627,-0.1508591,-0.4198151,-0.02666807,-0.0194263,0.3437279,0
10.47,-0.02607731,-0.0321204,-0.1314073,-0.3705045,-0.02666807,-0.01985292,0.3046111,0
10.48,-0.02735184,-0.03244203,-0.115686,-0.3184848,-0.02666807,-0.02043202,0.2699717,0
10.49,-0.02820674,-0.03288013,-0.07971358,-0.2774724,-0.02666807,-0.02103514,0.241006,0
10.5,-0.02851883,-0.03310208,-0.05360026,-0.2371043,-0.02666807,-0.02160905,0.2146852,0
10.51,-0.02877109,-0.03286905,-0.03068449,-0.1943032,-0.02666807,-0.02213567,0.192225,0
10.52,-0.02831303,-0.03247568,-0.006169938,-0.1542314,-0.02666807,-0.02260806,0.1721401,0
10.53,-0.02823936,-0.03151802,0.009551346,-0.1080826,-0.02666807,-0.02304199,0.1521152,0
10.54,-0.02884072,-0.0306982,0.05165242,-0.07027268,-0.03153062,-0.02345412,0.1325831,0
10.55,-0.02912805,-0.03172784,0.118801,-0.1144188,-0.03153062,-0.02626954,0.1223359,0
10.56,-0.02790715,-0.03193476,0.1846172,-0.1130001,-0.03153062,-0.02776168,0.1117894,0
10.57,-0.02561852,-0.03076139,0.2131287,-0.09629529,-0.03153062,-0.02845658,0.1292194,0
10.58,-0.02439165,-0.02838482,0.249634,-0.05779504,-0.03153062,-0.02861586,0.1482709,0
10.59,-0.02098828,-0.02644061,0.2930675,-0.02333005,-0.03639293,-0.02857888,0.1528856,0
10.6,-0.01581192,-0.02414136,0.2464365,-0.02310073,-0.03639293,-0.03101878,0.1499453,0
10.61,-0.01399294,-0.01895172,0.2088653,0.052421,-0.05097985,-0.0322967,0.1382674,0
10.62,-0.01288183,-0.01905803,0.2440383,-0.1203407,-0.05097985,-0.04020318,0.1715352,0
10.63,-0.009764627,-0.01795809,0.2840077,-0.1632167,-0.03153062,-0.04387048,0.1850258,0
10.64,-0.004586418,-0.01027809,0.2485682,0.08230961,-0.03639293,-0.03556097,0.2219197,0
